chr1	31732155	31732516	2	2	1	1	0	23
chr1	31732613	31735579	2	2	0	1	0	17
chr1	31735894	31736320	2	2	1	4	0	9
chr1	31736391	31737428	2	4	0	3	0	14
chr1	31737756	31738199	2	2	1	2	0	13
chr1	31738327	31738586	2	2	1	1	0	13
chr1	31738631	31738831	2	2	1	1	0	9
chr1	31740035	31740109	2	2	1	2	0	11
chr1	31740179	31740346	2	2	1	2	0	23
chr1	31743003	31744192	2	2	1	2	0	17
chr1	31783779	31844460	1	1	0	0	2	14
chr1	31791253	31792214	2	2	1	9	0	24
chr1	31792402	31792677	2	2	1	12	0	23
chr1	31792768	31793277	2	2	1	7	0	24
chr1	31793429	31793746	2	2	1	9	0	23
chr1	31793898	31794123	2	2	1	11	0	24
chr1	31794236	31796589	2	2	1	9	0	20
chr1	31796716	31798206	2	2	1	9	0	21
chr1	31798324	31798441	2	2	1	9	0	15
chr1	31805495	31838842	1	1	0	0	1	14
chr1	31817961	31978829	1	1	0	1	2	12
chr1	31821105	31933223	2	2	0	0	4	23
chr1	31824993	31872865	2	2	0	0	1	23
chr1	31826554	31874313	2	2	0	0	1	21
chr1	31842241	31886627	1	1	0	0	1	17
chr1	31851810	31886627	1	1	0	0	1	17
chr1	31851977	31888168	2	2	0	0	1	23
chr1	31864882	31872481	2	2	0	1	0	25
chr1	31879472	32133997	2	2	0	0	4	19
chr1	31880084	31890847	2	4	0	1	0	13
chr1	31890496	31909444	1	1	0	0	1	13
chr1	31896546	31909460	1	1	0	2	0	14
chr1	31903086	31939357	2	2	0	0	1	23
chr1	31904312	31945178	1	1	0	0	1	18
chr1	31908961	31910037	2	2	1	243	9	25
chr1	31908961	31911695	2	2	1	6	0	18
chr1	31908961	31915894	2	2	0	1	0	17
chr1	31910113	31911695	2	2	1	263	4	24
chr1	31911827	31912980	2	2	1	1	0	20
chr1	31911827	31915890	2	2	0	1	0	24
chr1	31911827	31915894	2	2	1	343	0	25
chr1	31911827	31918969	2	2	1	17	0	24
chr1	31911827	31937986	2	2	0	1	0	20
chr1	31915988	31918969	2	2	1	227	0	25
chr1	31919659	31937777	2	2	1	1	0	8
chr1	31919659	31937986	2	2	1	69	0	24
chr1	31931143	31937986	2	2	1	1	0	9
chr1	31938060	31938118	2	4	1	0	2	3
chr1	31947844	31977039	1	3	0	2	0	17
chr1	31948817	31960560	2	2	0	0	1	18
chr1	31950118	31968269	1	1	0	1	0	14
chr1	31950381	31988379	1	1	0	0	1	17
chr1	31952558	31973929	1	1	0	1	0	24
chr1	31955680	31972026	2	2	0	1	0	17
chr1	31957061	31958832	1	1	0	1	0	20
chr1	31958404	31960534	2	2	0	0	2	20
chr1	31958404	31993705	2	2	0	0	2	20
chr1	31969320	31984468	1	1	0	0	1	18
chr1	31973313	31978565	2	2	0	0	1	15
chr1	31976994	32025531	2	2	0	0	1	19
chr1	31976999	32137408	1	1	0	3	1	24
chr1	31979576	32001534	2	2	0	3	0	18
chr1	31984455	31999812	2	2	0	1	0	20
chr1	32006749	32011862	2	2	0	0	1	25
chr1	32014378	32030297	1	1	1	42	9	24
chr1	32018529	32024875	1	1	0	1	0	12
chr1	32020330	32065429	1	1	0	0	1	25
chr1	32024425	32079647	2	2	0	2	0	18
chr1	32025564	32109297	1	1	0	0	2	19
chr1	32026890	32041684	1	1	0	0	5	12
chr1	32030423	32031523	1	1	1	93	3	25
chr1	32030423	32033187	1	1	1	1	4	24
chr1	32031641	32033187	1	1	1	87	5	25
chr1	32033335	32036909	1	1	1	67	1	25
chr1	32033335	32037834	1	1	0	1	0	22
chr1	32037044	32037834	1	1	1	63	0	25
chr1	32038037	32038551	1	1	1	65	1	24
chr1	32038120	32038551	1	1	1	0	1	3
chr1	32038620	32039514	1	1	1	61	0	25
chr1	32039574	32042526	1	1	1	49	0	25
chr1	32042720	32045330	1	1	1	19	0	24
chr1	32045391	32060162	1	1	1	10	0	21
chr1	32049171	32084810	2	2	0	0	1	15
chr1	32049776	32064713	2	2	0	0	1	24
chr1	32064445	32093204	2	2	0	0	2	22
chr1	32064600	32109297	1	1	0	0	2	19
chr1	32064727	32082549	1	1	0	0	1	14
chr1	32064727	32092585	1	1	0	0	1	14
chr1	32064727	32097425	1	1	0	0	1	14
chr1	32065247	32098501	1	1	0	0	1	20
chr1	32065292	32103334	1	1	0	1	0	24
chr1	32071574	32071754	1	1	0	1	0	13
chr1	32072758	32074950	1	1	0	1	0	20
chr1	32073052	32074950	1	1	1	10	0	22
chr1	32073991	32132412	2	2	0	2	0	15
chr1	32075078	32075602	1	1	1	18	0	23
chr1	32075078	32075666	1	1	1	1	0	3
chr1	32075078	32077163	1	1	0	1	0	16
chr1	32075823	32076762	1	1	1	3	0	18
chr1	32075823	32091674	1	1	1	1	0	22
chr1	32076255	32076762	1	1	1	2	0	12
chr1	32076847	32077163	1	1	1	9	0	25
chr1	32077319	32091674	1	1	1	9	0	23
chr1	32078278	32086561	1	1	0	0	2	18
chr1	32078278	32099045	1	1	0	0	2	18
chr1	32078278	32117584	1	1	0	0	2	18
chr1	32078784	32112635	1	1	0	1	0	21
chr1	32078800	32107291	2	2	0	0	1	25
chr1	32078800	32112651	2	2	0	0	1	25
chr1	32082565	32084810	2	2	0	0	1	15
chr1	32082598	32113595	1	1	0	0	1	16
chr1	32082598	32118065	1	1	0	0	1	16
chr1	32083037	32109297	1	1	0	0	2	19
chr1	32085526	32133812	1	1	0	0	1	22
chr1	32092012	32094783	1	1	1	14	0	25
chr1	32092198	32141438	2	2	0	0	1	15
chr1	32093181	32119826	2	2	0	0	1	19
chr1	32094012	32096996	1	1	0	0	1	17
chr1	32094972	32096989	1	1	0	2	0	14
chr1	32094972	32100441	1	1	1	18	0	24
chr1	32099167	32103447	1	1	0	0	1	22
chr1	32099173	32122892	1	1	0	0	1	23
chr1	32100563	32102430	1	1	1	24	0	24
chr1	32100906	32142130	2	2	0	0	1	14
chr1	32103643	32134068	2	2	0	0	1	15
chr1	32105787	32145555	2	2	0	0	2	14
chr1	32106867	32115508	2	2	0	0	1	16
chr1	32108135	32154587	1	1	1	3	0	17
chr1	32109403	32115070	2	2	0	0	1	24
chr1	32115076	32120483	1	1	0	0	1	12
chr1	32121863	32152600	2	2	0	0	2	15
chr1	32122707	32153898	1	1	0	2	0	23
chr1	32123970	32134192	1	1	0	0	1	23
chr1	32124627	32141517	2	4	0	0	1	17
chr1	32130690	32162738	1	1	0	1	0	24
chr1	32133248	32258371	1	1	0	0	3	14
chr1	32133435	32182822	2	2	0	1	0	14
chr1	32134069	32210018	2	2	0	0	2	18
chr1	32134513	32152890	2	2	0	0	1	20
chr1	32141480	32226895	2	2	0	0	2	23
chr1	32143297	32145555	2	2	0	0	2	14
chr1	32154722	32156852	1	1	1	5	0	15
chr1	32156946	32157345	1	1	1	2	0	18
chr1	32157446	32158266	1	1	1	5	0	22
chr1	32158362	32159399	1	1	1	3	0	20
chr1	32159532	32160614	1	1	1	6	0	22
chr1	32160084	32222248	1	1	0	0	2	13
chr1	32160704	32161946	1	1	1	5	0	20
chr1	32162047	32162360	1	1	1	3	0	19
chr1	32162525	32163234	1	1	1	10	0	25
chr1	32163314	32166104	1	1	1	10	0	23
chr1	32166231	32167168	1	1	1	3	1	19
chr1	32167297	32169881	1	1	1	6	0	24
chr1	32167921	32209947	2	2	0	0	1	24
chr1	32170061	32170706	1	1	1	8	0	24
chr1	32175885	32202920	1	1	0	0	1	20
chr1	32179777	32180313	1	1	1	19	0	22
chr1	32180515	32181241	1	1	1	8	0	24
chr1	32181578	32184524	1	1	1	11	0	24
chr1	32181677	32184524	1	1	1	1	0	20
chr1	32182401	32188378	2	2	0	2	0	21
chr1	32183973	32193793	1	1	0	0	1	18
chr1	32184617	32187953	1	1	1	16	0	23
chr1	32185636	32193793	1	1	0	0	1	18
chr1	32188125	32190054	1	1	1	8	0	25
chr1	32188125	32190058	1	1	0	1	0	20
chr1	32190250	32192310	1	1	1	20	0	24
chr1	32192431	32192656	1	1	1	26	0	25
chr1	32192732	32193207	1	1	1	28	0	23
chr1	32193301	32194064	1	1	1	18	0	23
chr1	32194161	32194901	1	1	1	44	0	24
chr1	32200710	32201912	1	1	1	14	0	24
chr1	32201803	32201912	1	1	1	2	0	9
chr1	32202100	32203878	1	1	1	15	0	24
chr1	32204046	32204185	1	1	1	11	0	25
chr1	32204260	32204947	2	2	0	1	0	17
chr1	32204380	32204597	1	1	1	13	0	22
chr1	32204621	32205193	1	1	1	11	0	23
chr1	32205724	32206153	1	1	1	2	0	20
chr1	32206298	32206508	1	1	1	1	0	24
chr1	32206762	32207001	1	1	1	2	0	11
chr1	32207121	32207239	1	1	1	2	0	4
chr1	32209388	32214664	2	2	0	2	0	13
chr1	32210483	32231475	1	1	0	0	1	21
chr1	32215050	32215135	2	2	1	8	0	24
chr1	32215217	32215672	2	2	1	5	0	24
chr1	32215796	32216193	2	2	1	1	0	3
chr1	32216282	32216383	2	2	1	5	0	21
chr1	32216518	32216888	2	2	1	7	0	23
chr1	32216948	32217258	2	2	1	23	0	25
chr1	32217352	32217436	2	2	1	6	0	23
chr1	32217352	32221130	2	2	1	24	2	24
chr1	32217352	32222306	2	2	1	1	0	16
chr1	32217578	32221130	2	2	1	2	0	10
chr1	32221198	32221866	2	2	1	13	0	23
chr1	32222014	32222306	2	2	0	1	0	12
chr1	32222019	32222306	2	2	1	9	0	25
chr1	32222445	32222537	1	1	1	64	0	25
chr1	32222631	32224033	1	1	1	102	0	25
chr1	32224122	32224409	1	1	1	132	0	25
chr1	32224476	32226170	1	1	1	148	12	25
chr1	32224476	32228498	1	1	1	1	0	6
chr1	32225157	32253465	1	1	0	1	0	24
chr1	32225202	32263198	2	2	0	1	0	23
chr1	32226284	32228498	1	1	1	1	0	10
chr1	32226321	32226402	1	1	1	137	7	24
chr1	32226531	32228498	1	1	1	149	0	24
chr1	32227752	32269414	1	1	0	0	1	13
chr1	32228610	32228726	1	1	1	233	0	25
chr1	32228817	32229134	1	1	1	138	0	25
chr1	32228817	32230926	1	1	1	1	0	8
chr1	32229209	32230265	1	1	1	1	0	3
chr1	32229209	32230926	1	1	1	95	5	25
chr1	32230487	32270965	1	1	0	0	1	20
chr1	32231020	32231114	1	1	1	109	2	25
chr1	32231970	32232041	2	2	1	1	0	24
chr1	32234282	32263902	1	1	0	1	0	23
chr1	32234624	32234703	2	2	1	1	0	5
chr1	32235114	32239868	2	2	1	1	0	5
chr1	32235462	32268443	2	2	0	0	1	17
chr1	32236352	32266061	1	1	0	0	4	12
chr1	32236794	32262587	2	4	0	0	1	22
chr1	32239426	32239868	2	2	1	2	0	14
chr1	32240665	32241136	2	2	1	1	0	11
chr1	32243517	32264993	1	1	0	0	1	12
chr1	32244156	32266277	1	1	0	0	1	12
chr1	32244176	32263198	2	2	0	0	1	24
chr1	32244464	32264993	1	1	0	0	1	12
chr1	32245013	32260259	2	2	0	0	1	23
chr1	32251372	32274324	1	1	1	161	6	25
chr1	32253531	32260259	2	2	0	0	1	23
chr1	32256233	32262524	1	1	0	0	1	23
chr1	32256233	32270805	1	1	0	0	1	23
chr1	32256528	32281168	1	1	0	2	0	23
chr1	32262376	32307119	2	2	0	0	1	20
chr1	32262574	32360367	2	2	0	0	2	15
chr1	32263161	32269205	1	1	0	0	1	16
chr1	32263161	32277944	1	1	0	0	1	16
chr1	32267636	32301509	2	2	0	1	0	21
chr1	32267683	32281849	1	1	0	0	3	22
chr1	32269224	32303783	1	1	0	0	1	16
chr1	32274227	32274324	1	1	1	13	0	18
chr1	32274435	32274736	1	1	1	164	3	24
chr1	32274819	32274992	1	1	1	161	1	25
chr1	32275084	32275320	1	1	1	182	0	25
chr1	32275420	32275568	1	1	1	137	0	25
chr1	32275673	32275913	1	1	1	183	0	25
chr1	32275673	32275948	1	1	1	1	0	15
chr1	32276064	32276336	1	1	1	198	0	25
chr1	32276064	32276606	1	1	1	5	0	25
chr1	32276480	32276606	1	1	0	1	0	14
chr1	32276490	32276606	1	1	1	170	0	25
chr1	32276787	32279580	1	1	1	1	0	5
chr1	32276787	32279670	1	1	1	183	1	25
chr1	32276787	32285513	1	1	1	0	1	3
chr1	32279748	32279813	1	1	0	1	0	20
chr1	32279748	32279840	1	1	1	312	0	25
chr1	32279995	32280078	1	1	1	260	1	25
chr1	32280211	32280574	1	1	1	0	1	4
chr1	32280211	32285513	1	1	1	333	15	25
chr1	32280507	32304619	1	1	0	0	1	24
chr1	32280599	32285513	1	1	1	0	14	3
chr1	32281855	32303256	1	1	0	0	1	21
chr1	32282579	32288598	1	1	0	0	1	25
chr1	32282779	32320192	2	4	0	0	1	18
chr1	32288799	32326288	1	1	0	0	1	17
chr1	32292219	32302620	1	1	1	91	0	25
chr1	32292219	32316664	1	1	1	1	0	8
chr1	32293108	32295200	1	1	0	0	2	12
chr1	32293838	32309622	1	1	0	2	0	12
chr1	32301645	32323175	2	2	0	0	2	14
chr1	32302734	32316664	1	1	1	142	0	25
chr1	32313178	32350381	2	2	0	0	1	22
chr1	32314701	32343135	2	2	0	0	3	16
chr1	32316783	32324478	1	1	1	119	0	24
chr1	32322532	32344478	1	1	0	0	1	20
chr1	32324554	32326938	1	1	1	75	0	23
chr1	32325902	32515687	2	2	0	0	3	14
chr1	32326243	32344296	2	2	0	0	1	21
chr1	32327078	32327535	1	1	1	79	0	24
chr1	32327459	32327535	1	1	1	1	0	5
chr1	32327678	32329067	1	1	1	69	0	25
chr1	32327678	32330577	1	1	1	1	0	11
chr1	32329161	32330577	1	1	1	91	0	22
chr1	32330687	32330767	1	1	1	98	0	25
chr1	32330909	32331473	1	1	1	180	0	25
chr1	32331583	32331675	1	1	1	175	0	25
chr1	32331807	32332089	1	1	1	157	0	25
chr1	32332243	32332700	1	1	1	176	1	25
chr1	32332243	32332703	1	1	1	0	1	16
chr1	32332750	32333016	1	1	1	130	0	25
chr1	32335098	32335946	2	2	1	75	0	24
chr1	32341152	32346022	2	2	0	0	1	24
chr1	32344362	32373667	2	2	0	1	0	17
chr1	32352803	32353455	1	1	1	1	0	10
chr1	32356265	32534635	2	2	0	3	1	16
chr1	32361536	32361729	2	2	1	12	0	24
chr1	32361877	32361957	2	2	1	4	0	24
chr1	32366655	32368446	2	2	1	51	1	23
chr1	32366655	32368485	2	2	1	0	1	4
chr1	32368551	32369229	2	2	1	1	0	24
chr1	32368551	32376261	2	2	1	50	0	25
chr1	32376742	32377969	2	2	1	33	0	24
chr1	32378043	32378214	2	2	1	6	0	4
chr1	32378049	32378214	2	2	1	42	0	24
chr1	32378284	32378723	2	2	1	48	0	22
chr1	32378840	32381213	2	2	1	42	0	25
chr1	32381269	32383829	2	2	1	45	1	23
chr1	32382437	32383829	2	2	1	0	1	3
chr1	32383907	32386778	2	2	1	3	0	9
chr1	32383940	32386778	2	2	1	2	0	16
chr1	32383998	32386778	2	2	1	41	0	24
chr1	32384049	32386778	2	2	1	6	0	19
chr1	32385586	32392055	1	1	0	0	1	21
chr1	32386896	32394079	2	2	1	30	0	24
chr1	32390640	32392836	1	1	0	0	2	12
chr1	32390801	32482561	2	2	0	0	3	13
chr1	32394141	32394403	2	2	1	17	0	22
chr1	32396313	32396446	2	2	0	1	0	18
chr1	32405552	32482561	2	2	0	0	3	13
chr1	32408556	32423014	2	2	0	0	1	17
chr1	32411164	32431997	2	2	0	1	0	14
chr1	32423141	32454388	1	1	0	0	1	20
chr1	32431789	32469999	2	2	0	0	1	22
chr1	32452643	32478298	1	1	0	0	1	23
chr1	32453686	32456483	1	1	0	0	1	12
chr1	32455510	32482104	1	1	0	0	2	20
chr1	32460261	32469999	2	2	0	0	1	22
chr1	32460899	32501763	2	2	0	0	1	15
chr1	32460899	32509445	2	2	0	0	1	15
chr1	32463913	32467489	1	1	0	0	1	20
chr1	32465950	32527756	1	1	0	0	3	22
chr1	32469478	32501769	2	2	0	0	2	16
chr1	32470286	32478298	1	1	0	0	1	23
chr1	32472756	32498732	1	1	0	1	0	21
chr1	32473933	32501763	2	2	0	0	1	14
chr1	32473933	32509445	2	2	0	0	1	14
chr1	32474430	32482561	2	2	0	0	3	13
chr1	32478095	32515687	2	2	0	0	1	14
chr1	32478448	32518281	1	1	0	0	1	21
chr1	32488020	32508390	2	2	0	0	1	19
chr1	32493225	32509445	2	2	0	1	0	21
chr1	32493585	32549027	2	2	0	2	0	23
chr1	32495027	32534635	2	2	0	0	1	16
chr1	32506837	32555171	2	2	0	0	2	23
chr1	32506837	32567576	2	2	0	0	2	23
chr1	32507021	32516225	2	2	0	2	0	24
chr1	32513403	32519369	1	1	0	0	1	19
chr1	32514351	32550403	1	1	0	1	0	21
chr1	32515229	32553668	2	2	0	2	0	22
chr1	32515254	32528600	2	2	0	1	0	20
chr1	32515306	32535006	1	1	0	0	1	17
chr1	32516071	32587211	2	2	0	1	2	22
chr1	32517243	32529689	1	1	0	0	4	16
chr1	32518093	32550097	2	4	0	0	1	18
chr1	32521178	32592073	2	2	0	0	2	20
chr1	32521673	32570957	2	2	0	0	1	13
chr1	32521690	32534535	2	2	0	0	3	13
chr1	32523749	32528630	2	2	0	1	0	24
chr1	32527712	32546302	1	1	0	0	1	23
chr1	32538121	32752770	1	1	0	0	6	21
chr1	32543316	32573306	2	2	0	0	1	14
chr1	32547135	32562813	2	2	0	0	1	13
chr1	32547450	32562813	2	2	0	0	1	13
chr1	32547739	32565583	1	1	0	0	1	25
chr1	32548978	32555174	1	1	0	0	1	17
chr1	32548978	32567579	1	1	0	0	1	17
chr1	32549633	32593960	1	1	0	2	0	20
chr1	32551918	32580263	1	1	0	0	1	16
chr1	32553982	32575768	2	2	0	0	1	17
chr1	32556023	32563721	2	2	0	1	0	20
chr1	32556304	32571111	1	1	0	2	0	17
chr1	32556346	32568663	1	1	0	0	1	21
chr1	32557225	32583302	2	2	0	0	1	13
chr1	32557225	32594688	2	2	0	0	1	16
chr1	32560862	32738407	1	1	0	0	3	15
chr1	32562046	32562813	2	2	0	0	1	13
chr1	32565099	32722292	1	1	0	0	3	13
chr1	32573951	32582522	2	2	0	0	1	12
chr1	32575011	32581587	1	1	0	1	0	25
chr1	32577999	32581446	1	1	0	0	1	21
chr1	32581472	32678346	2	4	0	0	2	20
chr1	32581583	32592073	2	2	0	0	2	20
chr1	32585790	32586104	1	1	0	0	2	14
chr1	32586091	32610598	1	1	0	0	1	17
chr1	32603361	32643001	2	2	0	0	2	17
chr1	32609197	32610700	2	2	0	0	1	16
chr1	32610149	32633644	2	2	0	2	0	13
chr1	32610786	32621357	2	2	0	1	0	14
chr1	32611258	32691536	1	1	0	0	4	14
chr1	32611685	32613980	1	1	0	0	1	13
chr1	32614037	32650711	1	1	0	1	0	12
chr1	32621949	32627507	2	2	1	71	0	23
chr1	32621949	32631826	2	2	0	1	0	17
chr1	32621949	32650432	2	2	0	1	0	20
chr1	32627545	32631826	2	2	1	29	0	25
chr1	32627545	32633644	2	2	1	5	0	22
chr1	32627545	32634767	2	2	1	8	0	12
chr1	32627545	32650428	2	2	1	2	0	13
chr1	32627545	32650432	2	2	0	1	0	25
chr1	32627545	32650434	2	2	1	1	0	3
chr1	32631880	32633644	2	2	1	25	0	25
chr1	32631880	32650432	2	2	0	3	0	16
chr1	32632084	32646475	2	4	0	0	2	23
chr1	32633728	32633950	2	2	1	25	0	25
chr1	32634073	32634701	2	2	1	4	0	24
chr1	32634073	32634767	2	2	1	32	0	24
chr1	32634111	32634701	2	2	0	1	0	15
chr1	32634111	32650432	2	2	1	5	0	25
chr1	32634793	32637241	2	2	0	1	0	19
chr1	32634793	32650401	2	2	0	4	0	25
chr1	32634793	32650428	2	2	1	6	0	24
chr1	32634793	32650432	2	2	1	35	0	25
chr1	32641857	32676110	1	1	0	0	2	14
chr1	32642286	32669672	2	2	0	0	2	23
chr1	32646102	32674937	2	2	0	0	2	12
chr1	32646978	32691298	1	1	0	0	1	14
chr1	32649856	32678417	1	1	0	2	0	16
chr1	32651323	32651913	1	1	1	27	0	23
chr1	32651323	32651916	1	1	1	1	0	16
chr1	32652062	32657426	1	1	1	45	0	24
chr1	32652062	32668319	1	1	1	0	4	4
chr1	32653891	32664683	2	2	0	0	1	19
chr1	32657573	32662245	1	1	1	2	0	11
chr1	32657573	32668224	1	1	1	42	0	25
chr1	32658012	32696906	2	2	0	0	1	22
chr1	32658642	32704672	1	1	0	0	1	15
chr1	32658740	32726835	1	1	0	0	2	16
chr1	32662920	32691298	1	1	0	0	1	14
chr1	32663696	32692672	1	3	0	0	1	25
chr1	32663809	32664683	2	2	0	0	1	19
chr1	32668399	32668738	1	1	1	45	0	24
chr1	32668855	32668971	1	1	1	62	0	25
chr1	32669133	32669230	1	1	1	58	0	23
chr1	32669358	32669485	1	1	1	61	0	25
chr1	32669564	32672449	1	1	1	56	0	25
chr1	32670655	32714751	2	2	0	0	1	19
chr1	32672527	32672641	1	1	1	53	0	24
chr1	32672700	32672790	1	1	1	49	0	25
chr1	32672902	32679639	1	1	1	62	0	23
chr1	32672902	32680525	1	1	1	1	0	22
chr1	32675190	32696906	2	2	0	1	0	17
chr1	32687925	32736580	2	2	0	0	1	16
chr1	32689382	32732598	1	1	0	0	1	16
chr1	32691325	32753414	1	1	0	0	2	13
chr1	32696984	32738407	1	1	0	0	3	15
chr1	32697331	32708621	2	2	0	0	1	19
chr1	32698863	32704666	2	2	0	0	1	15
chr1	32698863	32739817	2	2	0	0	1	15
chr1	32710256	32828856	2	2	0	0	3	15
chr1	32711872	32726028	1	1	0	0	1	20
chr1	32712954	32715506	1	1	0	0	1	19
chr1	32715117	32726491	1	1	0	0	1	17
chr1	32730961	32744989	1	1	0	1	0	24
chr1	32732490	32747218	2	2	0	1	0	24
chr1	32732531	32752653	2	2	0	0	1	16
chr1	32732688	32802179	2	2	0	5	3	25
chr1	32732803	32764683	1	1	0	1	0	12
chr1	32732823	32794620	2	2	0	0	2	14
chr1	32733027	32747305	2	4	0	0	2	15
chr1	32734988	32771868	1	1	0	0	1	15
chr1	32735561	32752653	2	2	0	0	1	16
chr1	32739441	32785335	2	2	0	1	0	18
chr1	32748226	32784118	2	2	0	0	1	15
chr1	32751042	32794620	2	2	0	0	2	14
chr1	32756589	32791731	1	1	0	0	1	20
chr1	32760673	32777111	2	2	0	0	1	23
chr1	32768118	32768651	1	1	1	1	0	6
chr1	32768776	32769672	1	1	1	2	0	21
chr1	32769184	32790443	1	1	0	0	1	20
chr1	32769184	32792809	1	1	0	0	1	20
chr1	32769787	32769879	1	1	1	1	0	23
chr1	32772442	32772864	1	1	1	4	0	11
chr1	32776092	32779381	2	2	1	50	1	24
chr1	32779524	32780084	2	2	1	40	0	24
chr1	32780279	32781047	2	2	1	66	0	25
chr1	32781146	32782403	2	2	1	65	0	24
chr1	32782540	32786361	2	2	1	51	0	24
chr1	32785537	32786361	2	2	0	1	0	15
chr1	32785671	32796458	2	2	0	0	1	13
chr1	32785862	32843865	1	1	0	2	0	19
chr1	32786448	32786939	2	2	1	40	0	24
chr1	32787076	32791161	2	2	1	23	0	21
chr1	32791255	32797762	2	2	1	37	1	25
chr1	32794104	32823953	2	2	0	0	1	23
chr1	32794500	32827622	2	2	0	1	0	19
chr1	32794748	32841469	2	2	0	1	0	14
chr1	32797844	32804544	2	2	1	1	0	20
chr1	32797844	32806481	2	2	1	33	1	23
chr1	32797844	32817187	2	2	1	0	1	3
chr1	32799914	32833610	2	2	0	0	1	16
chr1	32806612	32810590	2	2	1	33	0	25
chr1	32806612	32817187	2	2	1	3	0	19
chr1	32809965	32838701	1	1	0	0	1	19
chr1	32810767	32810910	2	2	1	22	0	22
chr1	32810767	32817187	2	2	1	2	0	12
chr1	32811058	32817187	2	2	1	16	0	24
chr1	32813531	32827691	1	1	0	0	2	18
chr1	32816032	32934603	2	2	0	0	3	20
chr1	32817600	32825312	1	1	1	1	0	14
chr1	32817690	32825312	1	1	1	3	0	15
chr1	32817690	32825316	1	1	1	1	0	11
chr1	32817847	32825312	1	1	1	1	0	11
chr1	32820600	32822137	1	1	0	1	0	24
chr1	32822180	32825312	1	1	1	1	0	25
chr1	32822673	32825312	1	1	1	1	0	8
chr1	32824121	32934603	2	2	0	0	3	20
chr1	32825430	32826097	1	1	1	13	0	23
chr1	32826931	32827992	1	1	1	4	0	21
chr1	32826931	32827995	1	1	1	3	0	24
chr1	32828082	32829963	1	1	1	19	0	24
chr1	32830068	32832333	1	1	0	4	0	25
chr1	32830068	32834033	1	1	1	4	0	16
chr1	32830068	32853078	1	1	1	7	0	24
chr1	32832380	32834033	1	1	0	2	0	13
chr1	32834062	32853078	1	1	0	3	0	24
chr1	32839928	32843408	2	2	0	1	0	23
chr1	32840593	32874189	1	1	0	0	1	20
chr1	32842011	32910614	2	2	0	0	2	24
chr1	32844904	32846065	2	2	0	1	0	14
chr1	32847723	32853078	1	1	1	1	0	7
chr1	32851497	32930918	2	2	0	0	2	22
chr1	32853167	32855923	1	1	1	16	0	22
chr1	32865483	32930918	2	2	0	0	2	22
chr1	32882034	32882164	1	1	1	1	0	21
chr1	32889277	32893523	1	1	1	17	1	21
chr1	32893630	32893764	1	1	1	4	0	4
chr1	32895440	32895554	2	2	1	1	0	13
chr1	32895744	32895909	2	2	1	2	0	4
chr1	32895970	32898125	2	2	1	2	0	24
chr1	32921971	32930918	2	2	0	0	2	22
chr1	32934278	32936769	2	2	1	2	0	22
chr1	32934450	32954507	1	1	0	0	1	14
chr1	32934450	32967543	1	1	0	0	1	14
chr1	32937260	32938396	2	2	1	107	2	24
chr1	32937260	32942251	2	2	1	1	2	14
chr1	32937310	32938396	2	2	1	45	5	24
chr1	32937310	32942251	2	2	0	2	0	23
chr1	32937438	32976625	1	1	0	0	1	16
chr1	32938529	32942251	2	2	1	143	0	25
chr1	32941318	32982428	1	1	0	0	1	15
chr1	32942460	32943351	2	2	1	3	10	18
chr1	32942460	32944018	2	2	1	96	10	24
chr1	32943448	32944018	2	2	1	2	0	7
chr1	32943609	32944018	2	2	0	3	0	21
chr1	32944160	32945513	2	2	1	106	1	25
chr1	32945629	32946401	2	2	1	112	0	24
chr1	32946565	32948221	2	2	1	129	0	25
chr1	32948364	32949568	2	2	1	86	0	24
chr1	32948364	32964050	2	2	0	1	0	22
chr1	32948367	32949568	2	2	1	21	0	21
chr1	32948367	32964050	2	2	0	1	0	21
chr1	32949775	32964050	2	2	1	63	0	24
chr1	32950008	32965715	1	3	0	1	0	13
chr1	32951064	33006914	2	2	0	3	0	18
chr1	32956313	32990165	1	1	0	0	1	12
chr1	32974093	32974141	1	3	0	0	1	21
chr1	32975491	32998510	2	2	0	0	1	17
chr1	32980520	32998510	2	2	1	1	0	20
chr1	32982457	33062675	1	1	0	1	1	14
chr1	33008688	33010764	2	2	0	1	0	13
chr1	33010834	33013206	2	2	1	31	2	25
chr1	33012123	33013206	2	2	1	1	0	16
chr1	33013403	33014521	2	2	1	65	17	25
chr1	33014595	33021366	2	2	1	44	0	25
chr1	33014595	33021592	2	2	1	1	0	6
chr1	33021462	33021592	2	2	1	24	7	24
chr1	33021704	33024441	2	2	1	14	32	25
chr1	33024568	33031543	2	2	1	0	5	5
chr1	33024568	33036735	2	2	1	46	5	23
chr1	33031662	33036735	2	2	1	3	0	22
chr1	33034943	33037727	2	2	0	1	0	21
chr1	33040746	33070403	2	2	0	0	1	23
chr1	33040969	33074120	1	1	0	0	1	21
chr1	33044196	33152470	1	1	0	0	3	14
chr1	33046599	33104885	1	1	0	0	2	22
chr1	33051414	33051566	1	1	0	0	5	24
chr1	33051609	33051685	1	1	0	0	2	22
chr1	33051937	33052386	1	1	0	1	0	20
chr1	33052035	33052160	1	1	0	1	0	22
chr1	33052079	33052431	1	1	0	0	1	20
chr1	33052305	33052382	1	1	0	0	1	14
chr1	33054840	33087518	2	2	0	1	0	21
